0,1,2,3,4,5,6,7
0.07848005,-0.0006135242,0.01847901,0.027210312,0.024963856,0.019537026,0.022103855,0.023497293
0.059991173,-0.002574768,0.01902033,0.036534525,0.037918203,0.029611658,0.03044767,0.045504402
0.33695558,0.42395827,0.02030545,0.04956597,0.053582493,0.04497121,0.04466907,0.06764592
0.20875138,0.7211684,0.007547168,0.067453764,0.06924273,0.06527273,0.06334429,0.09527892
0.06221647,-0.0026110092,0.00342606,0.07084153,0.0709383,0.069886155,0.07095711,0.09876379
0.24012731,-0.0053342376,0.022841064,0.071983926,0.07196331,0.06883595,0.07504009,0.10347845
0.23307936,0.3939464,0.019294573,0.058706284,0.05921806,0.05699024,0.06364998,0.084736764
0.08976827,0.7713334,0.014528763,0.06564021,0.06729721,0.064398125,0.06983625,0.072042316
0.08210536,0.127146,0.04410187,0.057564855,0.056190956,0.054695856,0.05689418,0.058548532
0.16474357,-0.0002605257,0.022225797,0.04998458,0.046741083,0.043574363,0.0469387,0.044619627
0.087147936,0.4691233,0.027240343,0.04599542,0.045026705,0.040558323,0.043041594,0.051536705
0.01909394,0.5480525,0.027602967,0.051476657,0.050984785,0.043065228,0.04754977,0.055569448
0.01905171,0.15728773,0.022340335,0.068214394,0.06880671,0.06291843,0.06496699,0.07692612
0.01760843,-0.0016368033,0.019241694,0.077807926,0.07835452,0.074323565,0.07477067,0.09233906
0.016846182,0.3847949,0.018934589,0.09721147,0.097964585,0.093137234,0.0967491,0.123044275
0.016570976,0.549346,0.019150628,0.11753196,0.11698779,0.11277736,0.115961425,0.14069545
0.0145580135,0.15631425,0.019180972,0.091609105,0.09031077,0.08526856,0.09043959,0.121191695
0.0146627845,-0.0005660776,0.018616438,0.05883896,0.05935437,0.053690314,0.059486352,0.07744594
0.014041033,-0.00032244733,0.018706692,0.06328858,0.061869565,0.05677363,0.061949685,0.070408195
0.030656684,0.27548477,0.018603105,0.035593532,0.03149475,0.025826255,0.03218958,0.04505694
